,engine,cycle,op1,op2,op3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL,RUL_A1,error_A1,RUL_A2,error_A2,RUL_A3,error_A3,RUL_A4,error_A4,RUL_A5,error_A5,RUL_A6,error_A6,RUL_A7,error_A7,RUL_A8,error_A8,RUL_A9,error_A9,RUL_A10,error_A10,RUL_A11,error_A11,RUL_A12,error_A12
840,40.0,149.0,0.003,-0.0001,100.0,518.67,642.77,1598.98,1421.33,14.62,21.61,553.36,2388.17,9085.53,1.3,47.71,521.01,2388.14,8162.69,8.4716,0.03,394.0,2388.0,100.0,38.67,23.1167,39.0,25.27849578857422,-14.72150421142578,25.97907829284668,-14.02092170715332,63.22176361083984,23.221763610839844,34.424781799316406,-5.575218200683594,77.12234497070312,37.122344970703125,42.610626220703125,2.610626220703125,36.73647689819336,-3.2635231018066406,33.73964309692383,-6.260356903076172,28.79520797729492,-11.204792022705078,24.675939559936523,-15.324060440063477,32.96128463745117,-7.038715362548828,32.73948669433594,-7.2605133056640625
841,40.0,150.0,0.0001,0.0002,100.0,518.67,643.56,1598.29,1423.88,14.62,21.61,553.07,2388.12,9089.1,1.3,47.95,520.86,2388.2,8163.49,8.4644,0.03,394.0,2388.0,100.0,38.74,23.1691,38.0,24.20957946777344,-14.790420532226562,24.350706100463867,-14.649293899536133,62.06471252441406,23.064712524414062,31.9458122253418,-7.054187774658203,75.39917755126953,36.39917755126953,40.9459342956543,1.9459342956542969,34.040283203125,-4.959716796875,30.12265014648437,-8.877349853515625,27.964391708374023,-11.035608291625977,28.16636657714844,-10.833633422851562,31.727218627929688,-7.272781372070312,29.97038078308105,-9.029619216918944
842,40.0,151.0,-0.0017,0.0003,100.0,518.67,642.84,1597.36,1420.46,14.62,21.61,552.5,2388.14,9081.96,1.3,47.74,520.62,2388.17,8166.34,8.4725,0.03,394.0,2388.0,100.0,38.64,23.1927,37.0,25.423885345458984,-12.576114654541016,26.26214408874512,-11.737855911254885,63.11612701416016,25.11612701416016,35.0422477722168,-2.957752227783203,76.68414306640625,38.68414306640625,42.023250579833984,4.023250579833984,35.589942932128906,-2.4100570678710938,32.49960708618164,-5.500392913818359,29.59564018249512,-8.404359817504883,28.17442321777344,-9.825576782226562,33.205352783203125,-4.794647216796875,32.60856246948242,-5.391437530517578
843,40.0,152.0,0.0025,-0.0,100.0,518.67,643.65,1596.73,1411.43,14.62,21.61,551.94,2388.13,9086.9,1.3,47.98,520.51,2388.09,8162.25,8.4777,0.03,393.0,2388.0,100.0,38.57,23.1096,36.0,23.694595336914062,-13.305404663085938,24.969348907470703,-12.030651092529297,62.29174423217773,25.29174423217773,33.11704635620117,-3.882953643798828,75.72637939453125,38.72637939453125,40.95367431640625,3.95367431640625,34.15449523925781,-2.8455047607421875,31.68925666809082,-5.31074333190918,28.37037849426269,-8.629621505737305,26.837682723999023,-10.162317276000977,31.828657150268555,-5.171342849731445,30.48745918273925,-6.512540817260742
844,40.0,153.0,0.0019,-0.0004,100.0,518.67,643.23,1594.83,1416.22,14.62,21.61,553.15,2388.15,9084.36,1.3,47.77,520.94,2388.15,8161.16,8.5221,0.03,396.0,2388.0,100.0,38.56,23.1506,35.0,21.740089416503903,-14.259910583496094,22.381954193115234,-13.618045806884766,59.05538177490234,23.055381774902344,29.169458389282227,-6.830541610717773,73.40507507324219,37.40507507324219,37.978118896484375,1.978118896484375,31.447826385498047,-4.552173614501953,27.80756378173828,-8.192436218261719,26.041114807128903,-9.958885192871094,22.38017845153809,-13.619821548461914,29.850297927856445,-6.149702072143555,27.80147361755371,-8.198526382446289
845,40.0,154.0,-0.0042,0.0003,100.0,518.67,643.13,1596.86,1418.6,14.62,21.61,552.21,2388.14,9093.35,1.3,48.0,520.28,2388.19,8159.78,8.4865,0.03,395.0,2388.0,100.0,38.52,23.0844,34.0,19.579269409179688,-15.420730590820312,20.363922119140625,-14.636077880859377,56.50746536254883,21.507465362548828,26.92015838623047,-8.079841613769531,71.14425659179688,36.14425659179688,36.607818603515625,1.607818603515625,29.137819290161133,-5.862180709838867,25.212491989135746,-9.787508010864258,24.79349136352539,-10.20650863647461,22.688844680786133,-12.311155319213867,28.703325271606445,-6.296674728393555,25.945425033569336,-9.054574966430664
846,40.0,155.0,0.0011,-0.0002,100.0,518.67,643.04,1597.9,1417.95,14.62,21.61,552.05,2388.11,9099.13,1.3,47.85,520.31,2388.12,8167.58,8.4892,0.03,395.0,2388.0,100.0,38.55,23.0479,33.0,14.216687202453612,-19.783313751220703,17.219371795654297,-16.780628204345703,51.35062789916992,17.350627899169922,24.14959526062012,-9.850404739379885,66.38825988769531,32.38825988769531,32.92733383178711,-1.0726661682128906,23.520164489746094,-10.479835510253906,21.26260757446289,-12.73739242553711,20.513397216796875,-13.486602783203123,16.404399871826172,-17.595600128173828,26.565370559692383,-7.434629440307617,21.281126022338867,-12.718873977661133
847,40.0,156.0,0.0007,-0.0003,100.0,518.67,643.44,1593.4,1423.83,14.62,21.61,552.35,2388.22,9098.02,1.3,47.82,520.28,2388.16,8165.98,8.4869,0.03,398.0,2388.0,100.0,38.71,23.2481,32.0,9.344518661499023,-23.655481338500977,12.929570198059082,-20.070430755615234,44.281288146972656,11.281288146972656,20.439252853393555,-12.560747146606444,58.74337387084961,25.74337387084961,28.19386100769043,-4.80613899230957,17.690275192260742,-15.309724807739258,15.924863815307615,-17.075136184692383,14.37108039855957,-18.62891960144043,11.952093124389648,-21.04790687561035,25.49899101257324,-7.501008987426758,16.57750129699707,-16.42249870300293
848,40.0,157.0,0.0003,0.0004,100.0,518.67,642.91,1596.23,1420.97,14.62,21.61,552.9,2388.17,9099.86,1.3,47.87,520.5,2388.18,8167.85,8.4936,0.03,395.0,2388.0,100.0,38.68,23.2025,31.0,9.187422752380373,-22.812576293945312,12.299814224243164,-19.70018577575684,43.250450134277344,11.250450134277344,23.658979415893555,-8.341020584106445,53.45988082885742,21.459880828857425,29.31087875366211,-2.68912124633789,17.895158767700195,-14.104841232299805,16.84073257446289,-15.15926742553711,13.18843936920166,-18.811561584472656,12.253934860229492,-19.746065139770508,29.35313415527344,-2.6468658447265625,17.355016708374023,-14.644983291625977
849,40.0,158.0,-0.0022,-0.0003,100.0,518.67,642.96,1598.97,1421.75,14.62,21.61,551.57,2388.21,9090.2,1.3,47.92,520.19,2388.18,8164.87,8.4846,0.03,394.0,2388.0,100.0,38.71,23.0951,30.0,12.166377067565918,-18.83362197875977,14.965689659118652,-16.03430938720703,48.22395706176758,17.223957061767578,32.19304656982422,1.1930465698242188,54.59132766723633,23.591327667236328,34.34280014038086,3.34280014038086,21.73004150390625,-9.26995849609375,21.873674392700195,-9.126325607299805,17.630451202392578,-13.369548797607422,16.688627243041992,-14.311372756958008,37.14702606201172,6.147026062011719,21.373645782470703,-9.626354217529297
850,40.0,159.0,0.0008,0.0001,100.0,518.67,643.41,1598.67,1415.27,14.62,21.61,552.05,2388.16,9096.12,1.3,47.97,520.5,2388.18,8165.11,8.4841,0.03,396.0,2388.0,100.0,38.46,23.206,29.0,11.8284330368042,-18.171566009521484,13.964073181152344,-16.035926818847656,49.57175064086914,19.57175064086914,37.0078239440918,7.007823944091797,54.831939697265625,24.831939697265625,35.264312744140625,5.264312744140625,21.47451972961425,-8.525480270385742,21.518360137939453,-8.481639862060547,16.343399047851562,-13.656600952148438,14.34397315979004,-15.65602684020996,41.02528381347656,11.025283813476562,21.148317337036133,-8.851682662963867
851,40.0,160.0,0.0027,0.0003,100.0,518.67,642.87,1595.69,1422.9,14.62,21.61,552.62,2388.15,9092.63,1.3,47.98,519.88,2388.18,8167.62,8.4912,0.03,396.0,2388.0,100.0,38.6,23.1296,28.0,8.623944282531738,-20.37605667114257,10.84010410308838,-18.159896850585938,47.21393203735352,18.21393203735352,36.725372314453125,7.725372314453125,50.934566497802734,21.93456649780273,32.11338806152344,3.113388061523437,18.33211898803711,-10.66788101196289,16.878393173217773,-12.121606826782228,11.732339859008787,-17.26766014099121,10.79404067993164,-18.20595932006836,40.2520866394043,11.252086639404297,17.470308303833008,-11.529691696166992
852,40.0,161.0,-0.0017,0.0004,100.0,518.67,643.53,1583.91,1425.36,14.62,21.61,552.27,2388.18,9093.04,1.3,47.89,520.71,2388.16,8169.04,8.5036,0.03,395.0,2388.0,100.0,38.64,23.0539,27.0,8.697731971740723,-19.3022689819336,10.0220365524292,-17.977962493896484,47.05540084838867,19.055400848388672,40.27222442626953,12.272224426269531,47.7476921081543,19.747692108154297,32.299888610839844,4.299888610839844,17.589908599853516,-10.410091400146484,16.38726234436035,-11.612737655639648,11.604951858520508,-16.395048141479492,11.212465286254885,-16.787534713745117,41.8272705078125,13.8272705078125,16.885103225708008,-11.114896774291992
853,40.0,162.0,-0.0023,-0.0004,100.0,518.67,643.69,1601.18,1423.7,14.62,21.61,551.53,2388.11,9102.56,1.3,47.71,520.31,2388.17,8169.79,8.4862,0.03,396.0,2388.0,100.0,38.57,23.0332,26.0,9.77575397491455,-17.224246978759766,10.82528018951416,-16.174720764160156,51.85127639770508,24.85127639770508,45.87091064453125,18.87091064453125,49.14958572387695,22.14958572387696,34.10032653808594,7.1003265380859375,19.36054229736328,-7.639457702636719,17.625694274902344,-9.374305725097656,13.58017349243164,-13.41982650756836,12.79543113708496,-14.20456886291504,45.22178268432617,18.22178268432617,18.200613021850582,-8.799386978149414
854,40.0,163.0,-0.0011,-0.0002,100.0,518.67,643.17,1594.13,1417.51,14.62,21.61,552.19,2388.13,9103.55,1.3,47.73,520.41,2388.18,8164.49,8.4827,0.03,393.0,2388.0,100.0,38.69,23.2238,25.0,7.242561817169189,-18.75743865966797,8.486109733581543,-17.51388931274414,51.29051208496094,25.290512084960938,44.6188850402832,18.618885040283203,46.999454498291016,20.999454498291016,33.11650848388672,7.116508483886719,17.051515579223633,-8.948484420776367,14.48870086669922,-11.51129913330078,10.417632102966309,-15.582367897033691,10.066683769226074,-15.933316230773926,43.24121475219727,17.241214752197266,14.901698112487791,-11.098301887512209
855,40.0,164.0,-0.0011,0.0,100.0,518.67,643.53,1602.3,1424.2,14.62,21.61,552.56,2388.16,9095.95,1.3,47.82,520.13,2388.18,8172.54,8.4999,0.03,393.0,2388.0,100.0,38.54,23.1855,24.0,11.92025661468506,-13.07974338531494,12.848312377929688,-12.151687622070312,57.67131042480469,32.67131042480469,49.66061401367188,24.660614013671875,49.96880340576172,24.96880340576172,38.12794494628906,13.127944946289062,21.95846176147461,-3.04153823852539,18.04549217224121,-6.954507827758789,16.124624252319336,-8.875375747680664,15.760647773742676,-9.239352226257324,48.030574798583984,23.030574798583984,18.73388862609864,-6.266111373901367
856,40.0,165.0,0.0021,-0.0003,100.0,518.67,643.45,1597.18,1421.72,14.62,21.61,552.59,2388.16,9102.92,1.3,47.85,520.32,2388.14,8170.34,8.4927,0.03,394.0,2388.0,100.0,38.43,23.1393,23.0,14.732054710388184,-9.267945289611816,16.498600006103516,-7.501399993896484,65.152099609375,41.152099609375,56.74756622314453,32.74756622314453,56.659175872802734,32.659175872802734,44.77362823486328,20.77362823486328,29.10948181152344,5.1094818115234375,22.436935424804688,-1.5630645751953125,20.12922096252441,-3.870779037475586,17.34859275817871,-6.651407241821289,52.72482299804688,28.724822998046875,22.63630485534668,-1.3636951446533203
857,40.0,166.0,0.0014,-0.0003,100.0,518.67,643.59,1598.48,1422.24,14.62,21.61,551.82,2388.18,9100.85,1.3,48.03,520.28,2388.12,8171.39,8.5036,0.03,396.0,2388.0,100.0,38.52,23.0775,22.0,9.9063720703125,-13.0936279296875,13.462522506713867,-9.537477493286133,63.28812026977539,40.28812026977539,51.64702987670898,28.647029876708984,54.67829513549805,31.678295135498047,40.3612060546875,17.3612060546875,24.87933921813965,1.8793392181396484,16.876598358154297,-6.123401641845703,14.34164047241211,-8.65835952758789,12.92193603515625,-10.07806396484375,47.35811996459961,24.35811996459961,16.610090255737305,-6.389909744262695
858,40.0,167.0,0.001,-0.0002,100.0,518.67,643.61,1592.84,1422.9,14.62,21.61,551.87,2388.22,9105.82,1.3,47.87,520.53,2388.18,8167.87,8.482,0.03,396.0,2388.0,100.0,38.58,23.1092,21.0,5.682961940765381,-16.31703758239746,8.436559677124023,-13.563440322875977,58.12333297729492,36.12333297729492,44.08735275268555,22.087352752685547,49.11208724975586,27.11208724975586,35.069549560546875,13.069549560546877,18.67316627502441,-3.326833724975586,12.14577293395996,-9.85422706604004,8.324702262878418,-13.675297737121582,8.480365753173828,-13.519634246826172,42.457427978515625,20.457427978515625,12.44852352142334,-9.55147647857666
859,40.0,168.0,-0.0039,0.0003,100.0,518.67,643.2,1596.3,1424.77,14.62,21.61,552.12,2388.16,9110.94,1.3,47.78,520.06,2388.23,8173.09,8.4896,0.03,398.0,2388.0,100.0,38.38,23.2124,20.0,3.806006908416748,-17.193992614746094,5.2937116622924805,-15.70628833770752,56.40925216674805,35.40925216674805,41.50836181640625,20.50836181640625,46.53287124633789,25.53287124633789,33.52909851074219,12.529098510742188,16.722259521484375,-4.277740478515625,11.073222160339355,-9.926777839660645,6.140936374664307,-14.859064102172852,6.739286422729492,-14.260713577270508,40.451263427734375,19.45126342773437,11.708783149719238,-9.291216850280762
860,40.0,169.0,0.0004,-0.0003,100.0,518.67,643.27,1598.73,1423.45,14.62,21.61,552.01,2388.11,9102.26,1.3,48.13,520.22,2388.14,8176.48,8.513,0.03,395.0,2388.0,100.0,38.51,23.0678,19.0,3.621500253677368,-16.37849998474121,4.6628618240356445,-15.337138175964355,57.49153900146485,37.49153900146485,42.91741943359375,22.91741943359375,49.378231048583984,29.378231048583984,35.43315124511719,15.433151245117188,18.755489349365234,-1.2445106506347656,11.639581680297852,-8.360418319702148,6.50822639465332,-13.49177360534668,6.265346050262451,-13.73465347290039,40.34708786010742,20.347087860107425,11.786865234375,-8.213134765625
861,40.0,170.0,-0.0027,0.0004,100.0,518.67,643.29,1599.9,1422.47,14.62,21.61,552.12,2388.13,9110.13,1.3,47.89,520.19,2388.22,8178.88,8.476,0.03,395.0,2388.0,100.0,38.52,23.1798,18.0,3.076366662979126,-15.923633575439451,4.2152419090271,-14.784757614135742,56.60646438598633,37.60646438598633,42.99900817871094,23.999008178710938,49.78359603881836,30.78359603881836,35.438331604003906,16.438331604003906,21.40766716003418,2.40766716003418,10.579315185546877,-8.420684814453125,6.6003899574279785,-12.39961051940918,6.064484119415283,-12.935516357421877,38.84185791015625,19.84185791015625,10.629525184631348,-8.370474815368652
862,40.0,171.0,0.0038,-0.0003,100.0,518.67,643.44,1599.69,1421.72,14.62,21.61,552.29,2388.18,9101.61,1.3,47.83,520.4,2388.13,8179.72,8.512,0.03,398.0,2388.0,100.0,38.41,23.1361,17.0,4.632787227630615,-13.367212295532228,6.270425796508789,-11.729574203491213,61.15890884399414,43.15890884399414,46.42807388305664,28.42807388305664,54.53539657592773,36.53539657592773,38.19747161865234,20.197471618652344,27.75316619873047,9.753166198730469,11.776369094848633,-6.223630905151367,8.286910057067871,-9.713089942932127,7.743558406829834,-10.256441116333008,40.35567855834961,22.35567855834961,11.837719917297363,-6.162280082702637
863,40.0,172.0,-0.0035,-0.0,100.0,518.67,643.42,1597.18,1422.74,14.62,21.61,552.08,2388.17,9105.17,1.3,48.04,520.55,2388.2,8183.77,8.5442,0.03,395.0,2388.0,100.0,38.55,23.1271,16.0,4.557220458984375,-12.442779541015623,6.235577583312988,-10.764422416687012,62.59545135498047,45.59545135498047,47.42791366577149,30.427913665771484,60.47810745239258,43.47810745239258,42.56710052490234,25.567100524902344,33.23252487182617,16.232524871826172,11.73957633972168,-5.26042366027832,8.731295585632324,-8.268704414367676,7.494276523590088,-9.50572395324707,40.42681121826172,23.42681121826172,11.55798053741455,-5.442019462585449
864,40.0,173.0,-0.0001,0.0004,100.0,518.67,643.95,1599.81,1429.6,14.62,21.61,552.3,2388.18,9112.69,1.3,47.88,520.12,2388.23,8178.68,8.5191,0.03,395.0,2388.0,100.0,38.53,23.2039,15.0,2.914210081100464,-13.085789680480955,5.073408126831055,-10.926591873168944,63.11578750610352,47.11578750610352,46.42607116699219,30.426071166992188,62.48378372192383,46.48378372192383,46.32196807861328,30.32196807861328,33.40224838256836,17.40224838256836,10.48744297027588,-5.512557029724121,7.560873508453369,-8.439126968383789,6.773425579071045,-9.226573944091797,38.56245422363281,22.56245422363281,10.30033016204834,-5.69966983795166
865,40.0,174.0,-0.0018,-0.0005,100.0,518.67,643.51,1604.6,1430.95,14.62,21.61,552.78,2388.16,9120.78,1.3,48.12,520.43,2388.13,8186.11,8.4808,0.03,396.0,2388.0,100.0,38.45,23.0757,14.0,1.5905444622039795,-13.40945529937744,3.2283871173858643,-11.771613121032717,62.71319961547852,47.71319961547852,45.64056396484375,30.64056396484375,64.37281799316406,49.37281799316406,48.25722503662109,33.257225036621094,32.497493743896484,17.497493743896484,9.937883377075195,-5.062116622924805,5.99384355545044,-9.006156921386719,4.94891881942749,-10.051080703735352,37.542259216308594,22.5422592163086,9.52864933013916,-5.47135066986084
866,40.0,175.0,-0.0024,-0.0004,100.0,518.67,643.63,1598.28,1423.96,14.62,21.61,551.82,2388.2,9111.11,1.3,47.99,520.53,2388.18,8179.09,8.5106,0.03,395.0,2388.0,100.0,38.52,23.124,13.0,0.7299541234970093,-13.27004623413086,2.054150581359864,-11.945849418640137,59.580562591552734,45.580562591552734,43.793983459472656,29.793983459472656,63.25086975097656,49.25086975097656,47.76708984375,33.76708984375,30.50430488586425,16.504304885864258,8.458292007446289,-5.541707992553711,5.030270576477051,-8.96972942352295,4.185853481292725,-9.814146041870115,35.764190673828125,21.764190673828125,7.957172870635986,-6.042827129364014
867,40.0,176.0,-0.0008,0.0005,100.0,518.67,643.97,1607.64,1415.96,14.62,21.61,551.27,2388.14,9121.78,1.3,48.08,519.74,2388.18,8185.17,8.4808,0.03,395.0,2388.0,100.0,38.63,23.1903,12.0,1.1306781768798828,-11.869321823120115,2.7821414470672607,-10.21785831451416,61.1340446472168,48.1340446472168,44.404693603515625,31.404693603515625,64.3280029296875,51.3280029296875,49.05351638793945,36.05351638793945,30.5988883972168,17.598888397216797,8.648189544677734,-4.351810455322266,5.25013542175293,-7.74986457824707,4.533319473266602,-8.466680526733398,36.01948165893555,23.019481658935547,8.153013229370117,-4.846986770629883
868,40.0,177.0,0.0008,0.0004,100.0,518.67,644.26,1598.58,1425.87,14.62,21.61,551.54,2388.17,9122.69,1.3,47.98,520.49,2388.17,8181.32,8.5179,0.03,395.0,2388.0,100.0,38.52,23.1628,11.0,0.7971801161766052,-11.20281982421875,2.1440589427948,-9.85594081878662,60.75094223022461,48.75094223022461,44.08628845214844,32.08628845214844,64.6708755493164,52.670875549316406,50.719688415527344,38.719688415527344,31.05142402648925,19.05142402648925,8.53114128112793,-3.4688587188720703,4.6963629722595215,-7.3036370277404785,3.2512638568878174,-8.748736381530762,35.7486686706543,23.748668670654297,8.221814155578613,-3.7781858444213854
869,40.0,178.0,0.0015,-0.0002,100.0,518.67,643.93,1603.02,1429.43,14.62,21.61,551.27,2388.19,9112.86,1.3,48.06,519.92,2388.16,8188.82,8.4845,0.03,394.0,2388.0,100.0,38.41,23.0295,10.0,0.0633934587240219,-10.936606407165527,0.5530132055282593,-10.44698715209961,59.42618179321289,48.42618179321289,43.18536758422852,32.18536758422852,63.74197006225586,52.74197006225586,51.93437576293945,40.93437576293945,29.51158332824707,18.51158332824707,7.404714107513428,-3.5952858924865723,3.704133272171021,-7.295866966247559,1.9303065538406368,-9.069693565368652,34.522586822509766,23.52258682250977,7.167936325073242,-3.832063674926758
