,price,price_model1,price_model2,error_model1,error_model2
33557,1065.0,1431.6666666666667,1271.124472168941,-366.66666666666674,-206.1244721689411
76892,746.0,723.5,638.2797861894438,22.5,107.72021381055617
37455,3640.0,3376.5,2874.453854319718,263.5,765.5461456802818
59505,1095.0,1083.3333333333333,1008.5044190603584,11.666666666666742,86.49558093964163
71899,1310.0,1415.0,1509.790014004983,-105.0,-199.79001400498305
10173,1470.0,1470.0,958.5200531098199,0.0,511.47994689018014
45177,1076.0,1093.0,1007.6476018322712,-17.0,68.35239816772878
16805,1500.0,1500.0,1559.1034418036277,0.0,-59.103441803627675
10442,1374.0,1429.0,1654.409074911544,-55.0,-280.40907491154394
12878,825.0,950.0,1043.1142865034099,-125.0,-218.11428650340986
23097,1130.0,1156.6666666666667,1420.5882434912828,-26.666666666666742,-290.5882434912828
2127,1425.0,1650.0,1726.3104308922475,-225.0,-301.3104308922475
59680,1638.0,1565.5,1597.4139985579254,72.5,40.586001442074576
30015,903.0,903.0,1323.8685871186876,0.0,-420.8685871186876
8972,1476.0,1467.3846153846155,1351.661055905953,8.615384615384528,124.33894409404706
18206,1099.0,1255.0,1385.8310132894203,-156.0,-286.8310132894203
34138,1974.0,1974.0,2381.1873174031903,0.0,-407.18731740319026
68870,1527.0,1466.6666666666667,1575.0006051447751,60.33333333333326,-48.000605144775136
12769,997.0,1031.9411764705883,855.3484042769353,-34.94117647058829,141.6515957230647
36106,3560.0,3890.0,3319.711155150133,-330.0,240.28884484986702
37656,935.0,942.5,1105.3265992843587,-7.5,-170.32659928435874
87362,1047.0,1350.0,1766.2861699094033,-303.0,-719.2861699094033
6248,924.0,2027.0,1031.9602756887334,-1103.0,-107.96027568873342
46197,1191.0,1215.0,1294.3573240202072,-24.0,-103.35732402020722
6914,2195.0,2150.0,1188.9150616826612,45.0,1006.0849383173388
27439,2223.0,1445.0,1703.0769696252357,778.0,519.9230303747643
48802,3945.0,3985.714285714286,3867.834933754468,-40.71428571428578,77.16506624553222
21745,1450.0,900.0,761.5984185284148,550.0,688.4015814715852
58954,1347.0,1357.0,1283.2899832454864,-10.0,63.71001675451362
24173,1051.0,1149.0,757.2868058951033,-98.0,293.71319410489673
46434,1300.0,1368.5,1649.0343194144177,-68.5,-349.0343194144177
47704,1240.0,1203.75,1161.7244934806804,36.25,78.2755065193196
34271,1895.0,2000.0,1990.4368003461461,-105.0,-95.43680034614613
71401,809.0,897.6666666666666,1073.9133904852672,-88.66666666666663,-264.9133904852672
82910,1695.0,1545.0,1310.3124795264039,150.0,384.6875204735961
18851,2025.0,1400.0,1889.0385196334676,625.0,135.96148036653244
41055,695.0,695.0,600.4046100444714,0.0,94.59538995552862
54558,1282.0,1288.4285714285713,1493.5760827295712,-6.428571428571331,-211.57608272957123
62743,1224.0,867.75,1143.481976659321,356.25,80.51802334067906
76681,2469.0,2479.3333333333335,1964.873411046949,-10.333333333333485,504.12658895305094
75665,1495.0,1112.5,1346.097115889347,382.5,148.90288411065308
77324,875.0,888.3333333333334,1174.8005273805584,-13.333333333333371,-299.8005273805584
3180,7700.0,3495.0,4950.409628438064,4205.0,2749.590371561936
53847,1795.0,1630.0,1589.765906306911,165.0,205.2340936930891
80480,922.0,1165.0,1152.6452144420468,-243.0,-230.64521444204684
41776,2650.0,8000.0,3548.62257047938,-5350.0,-898.6225704793801
9565,1650.0,1691.0,1781.2516089498508,-41.0,-131.25160894985083
3103,2395.0,2495.0,3583.167259804363,-100.0,-1188.1672598043629
76808,3404.0,3547.5,3004.810294063389,-143.5,399.18970593661106
77278,1470.0,1010.0,1442.4929397175104,460.0,27.507060282489647
23432,1208.0,1270.5,1366.3480200513652,-62.5,-158.3480200513652
29703,825.0,917.5,773.4507148839514,-92.5,51.54928511604862
90498,2592.0,3456.0,2918.7616295897715,-864.0,-326.7616295897715
47713,820.0,895.0,948.2907087137879,-75.0,-128.29070871378792
121,995.0,1595.0,1338.9719461921552,-600.0,-343.9719461921552
66911,934.0,934.0,1567.36986594996,0.0,-633.3698659499601
50544,1850.0,2890.0,2524.4245075863464,-1040.0,-674.4245075863464
92071,2930.0,1800.0,2100.759548824889,1130.0,829.240451175111
75031,468.0,850.0,504.0693507073622,-382.0,-36.06935070736222
76151,1365.0,1050.0,1361.6979899910434,315.0,3.302010008956586
93186,695.0,1600.0,923.1067655505054,-905.0,-228.10676555050543
56809,1048.0,1048.0,1474.930462912469,0.0,-426.930462912469
59540,1010.0,1030.0,1153.4855757647974,-20.0,-143.48557576479743
9121,1905.0,2006.6666666666667,1972.4790399152657,-101.66666666666674,-67.47903991526573
27325,1605.0,1625.0,1601.3208314401636,-20.0,3.6791685598363983
3485,1495.0,1625.0,1662.2088887469208,-130.0,-167.20888874692082
88705,2100.0,2165.0,2053.8837550096964,-65.0,46.116244990303585
37996,889.0,906.6666666666666,904.0271163710504,-17.66666666666663,-15.027116371050397
66245,813.0,1239.0,890.3883515427989,-426.0,-77.38835154279889
50463,640.0,1051.5,1093.8451237778772,-411.5,-453.84512377787723
23630,809.0,936.5,874.0227767530041,-127.5,-65.02277675300411
8953,969.0,1071.0,904.1427999430887,-102.0,64.85720005691132
82848,1055.0,1015.0,1002.1915130441472,40.0,52.8084869558528
80070,900.0,1424.0,1530.8519550017431,-524.0,-630.8519550017431
79258,1450.0,1520.8333333333333,935.9104271536394,-70.83333333333326,514.0895728463606
81076,3940.0,2414.0,2264.9800706157107,1526.0,1675.0199293842893
70452,1300.0,1130.0,1175.6860804141475,170.0,124.31391958585255
49838,3205.0,3370.0,2829.4204153551827,-165.0,375.57958464481726
27060,1145.0,1983.3333333333333,1565.0364698398528,-838.3333333333333,-420.03646983985277
8231,2050.0,2033.0,1760.4722779287881,17.0,289.5277220712119
63261,1210.0,1155.0,1393.49502240564,55.0,-183.49502240563993
84533,877.0,862.0,1064.824477089252,15.0,-187.824477089252
36576,1295.0,1550.0,1946.1771980318363,-255.0,-651.1771980318363
50568,2337.0,1300.0,2001.4354398930127,1037.0,335.5645601069873
10701,2455.0,2478.75,2547.1275428675026,-23.75,-92.1275428675026
66266,1550.0,899.0,1611.333746572595,651.0,-61.33374657259492
88017,1175.0,1600.0,1512.7323896904122,-425.0,-337.7323896904122
52569,1746.0,1711.5714285714287,1758.4460000267982,34.42857142857133,-12.446000026798174
51946,1300.0,1799.0,1942.945330767157,-499.0,-642.945330767157
36044,584.0,584.0,585.213965687851,0.0,-1.2139656878509868
31338,1095.0,1783.1666666666667,1650.3956863217043,-688.1666666666667,-555.3956863217043
55324,2270.0,1275.0,2196.915471132391,995.0,73.08452886760915
2719,1450.0,990.8333333333334,1464.4026082229773,459.16666666666663,-14.402608222977278
48082,1299.0,1232.1666666666667,1483.6331415058428,66.83333333333326,-184.6331415058428
10410,1660.0,1741.25,1707.5773508475622,-81.25,-47.57735084756223
5758,2600.0,1695.0,1727.7028577840763,905.0,872.2971422159237
26006,1367.0,1000.0,1268.704372942455,367.0,98.29562705754506
48632,700.0,1117.0,1312.907520710659,-417.0,-612.9075207106589
11442,695.0,475.0,960.7462930604721,220.0,-265.7462930604721
54740,2100.0,1450.0,1608.1867150144558,650.0,491.8132849855442
37839,1375.0,1305.0,1207.4546648225135,70.0,167.54533517748655
71978,1275.0,1320.0,1393.3941289038275,-45.0,-118.39412890382755
8955,1135.0,1109.0,952.4049198009654,26.0,182.59508019903456
21516,2210.0,2827.5,2831.5619517339214,-617.5,-621.5619517339214
35965,971.0,1121.0,1032.6661790347912,-150.0,-61.666179034791185
13734,1279.0,1279.0,1456.1693254399752,0.0,-177.16932543997518
62917,750.0,815.0,925.4754769382823,-65.0,-175.47547693828233
54718,870.0,895.0,1204.2816776271418,-25.0,-334.2816776271418
2910,1295.0,1127.0,1329.6206916837675,168.0,-34.62069168376752
87862,1600.0,1473.3333333333333,1741.249639681906,126.66666666666674,-141.24963968190605
81696,700.0,998.5,761.7786854913265,-298.5,-61.77868549132654
53745,1288.0,1128.6,1308.503367447358,159.4000000000001,-20.50336744735796
38325,1950.0,1335.0,1746.4486963651339,615.0,203.55130363486614
94767,1200.0,1180.0,908.7641979121753,20.0,291.2358020878247
93915,1350.0,1375.0,1345.7575122873286,-25.0,4.242487712671391
74946,810.0,810.0,762.1228456824722,0.0,47.87715431752781
96759,3595.0,3570.0,3253.835178865227,25.0,341.16482113477286
97758,1700.0,1213.0,1203.9089104439868,487.0,496.09108955601323
36614,1930.0,1980.0,1882.5583705139745,-50.0,47.44162948602548
14205,550.0,715.0,377.70887184166145,-165.0,172.29112815833855
52409,811.0,777.5,694.1645506462222,33.5,116.83544935377779
92384,1556.0,1329.2857142857142,1784.6403964152303,226.71428571428578,-228.64039641523027
68133,855.0,920.0,911.5725636751927,-65.0,-56.57256367519267
67752,830.0,852.5,1090.4115717114205,-22.5,-260.4115717114205
19000,1090.0,1153.3870967741937,1129.1370835157463,-63.38709677419365,-39.137083515746326
1173,1475.0,1695.0,1842.0187662294682,-220.0,-367.01876622946816
2409,1101.0,799.0,1213.22244695565,302.0,-112.22244695564996
22069,1049.0,974.5555555555555,934.5089188734925,74.44444444444446,114.49108112650754
60777,1182.0,1103.0,858.1557793439223,79.0,323.8442206560777
50662,935.0,979.0,850.5967924902718,-44.0,84.40320750972819
40563,2274.0,1270.0,2124.6691104696492,1004.0,149.33088953035076
36615,1990.0,1234.0,1727.4477560214618,756.0,262.5522439785382
3313,1300.0,3255.5,1905.5672207624284,-1955.5,-605.5672207624284
98675,2149.0,2104.75,1659.8771894739723,44.25,489.1228105260277
41740,1800.0,1747.5,1912.0701781514242,52.5,-112.07017815142422
3115,1850.0,1650.0,1632.9457030130013,200.0,217.05429698699868
82704,1036.0,895.0,1055.9336560314641,141.0,-19.933656031464125
57260,1820.0,1795.0,2028.238075423357,25.0,-208.23807542335703
30291,2400.0,2400.0,2429.105227089889,0.0,-29.105227089889013
16051,1741.0,2570.0,2054.6659541046324,-829.0,-313.6659541046324
20558,1965.0,1415.0,1989.9177270145901,550.0,-24.917727014590128
44394,1658.0,1622.0,1331.5179501145049,36.0,326.48204988549514
79875,3350.0,1689.0,1501.0892515626938,1661.0,1848.9107484373062
64129,1280.0,1303.3333333333333,1261.8379626830815,-23.333333333333258,18.162037316918486
27278,1130.0,1200.0,1473.594180791729,-70.0,-343.59418079172906
92879,965.0,1000.0,1067.625702615875,-35.0,-102.62570261587507
23122,1800.0,2105.0,2236.4510355445727,-305.0,-436.45103554457273
41642,2000.0,2500.0,2143.2238784777296,-500.0,-143.2238784777296
86436,1015.0,1087.5,874.9070410876843,-72.5,140.09295891231568
67247,845.0,1166.0,1165.049130692203,-321.0,-320.0491306922031
17428,2135.0,2170.0,1848.9597538453786,-35.0,286.0402461546214
38984,855.0,1148.0,982.9404026057048,-293.0,-127.94040260570478
23009,2418.0,1439.0,1744.6333780652699,979.0,673.3666219347301
84470,1188.0,1416.0,1325.7387528459467,-228.0,-137.7387528459467
9925,4250.0,1650.0,2690.972783314534,2600.0,1559.027216685466
22442,1309.0,1199.0,1527.9706633031517,110.0,-218.9706633031517
63495,1399.0,1399.0,1545.0759473636824,0.0,-146.07594736368242
15871,906.0,881.8,867.3972227179603,24.200000000000045,38.60277728203971
77917,1805.0,3105.0,2187.0005387520787,-1300.0,-382.0005387520787
91132,1234.0,1234.0,1363.5934010442165,0.0,-129.59340104421653
50829,1100.0,1600.0,1569.1801376007754,-500.0,-469.1801376007754
9625,1795.0,1021.25,1213.9342943499719,773.75,581.0657056500281
30354,770.0,1117.5,617.5225781652822,-347.5,152.4774218347178
16432,2040.0,1961.6666666666667,1785.8695332874847,78.33333333333326,254.13046671251527
76860,2650.0,2605.0,2239.6186856611926,45.0,410.38131433880744
30801,1100.0,1150.0,1205.4296126668555,-50.0,-105.42961266685552
7494,1245.0,1309.1666666666667,1406.1321664657055,-64.16666666666674,-161.1321664657055
52347,1284.0,1284.0,1317.4565007349572,0.0,-33.45650073495722
10251,665.0,680.0,772.4939947583093,-15.0,-107.49399475830933
73473,1550.0,1949.6666666666667,1701.7893364438207,-399.66666666666674,-151.78933644382073
5799,2099.0,1530.0,1172.116936372249,569.0,926.883063627751
10830,1359.0,1369.0,1616.9753489110035,-10.0,-257.9753489110035
65257,1725.0,1725.0,1743.8827822749113,0.0,-18.88278227491128
6879,1475.0,1430.0,1155.2506290415513,45.0,319.7493709584487
3201,4900.0,2200.0,4027.2690144215976,2700.0,872.7309855784024
6882,675.0,1138.5714285714287,853.6667826336875,-463.57142857142867,-178.6667826336875
83180,1550.0,1770.0,1569.0191644000663,-220.0,-19.019164400066302
46580,1529.0,1504.0,1467.5836579452389,25.0,61.41634205476112
55890,708.0,607.4347826086956,556.1685432388009,100.56521739130437,151.8314567611991
51213,525.0,1150.0,348.1760494086327,-625.0,176.8239505913673
61911,1639.0,1895.0,1613.936087314977,-256.0,25.06391268502307
90204,982.0,993.0,1185.9909633695534,-11.0,-203.99096336955336
47553,1040.0,866.5,851.3877542285342,173.5,188.61224577146584
31484,1410.0,1405.0,1274.6900748477578,5.0,135.30992515224216
29356,1029.0,1050.2,930.5238995460668,-21.200000000000045,98.47610045393321
34592,1500.0,3400.0,2106.502913813717,-1900.0,-606.502913813717
29446,1650.0,1425.25,1731.9622212126792,224.75,-81.9622212126792
33962,3326.0,2219.1666666666665,2887.4304971378197,1106.8333333333335,438.56950286218034
74269,2135.0,2149.75,2384.2118383278907,-14.75,-249.21183832789075
31228,1595.0,1075.0,1061.6376153492224,520.0,533.3623846507776
22091,1125.0,1100.0,1675.5888357856347,25.0,-550.5888357856347
98634,1256.0,1125.0,1289.079306102331,131.0,-33.079306102330975
62797,2083.0,1755.0,1963.7436756656434,328.0,119.25632433435658
38742,1903.0,1882.0,1786.523556612637,21.0,116.4764433873629
11693,1750.0,934.0,1892.8427698877122,816.0,-142.84276988771217
63785,1527.0,1527.0,1527.985961888227,0.0,-0.9859618882269388
95657,1465.0,1206.5,1812.62841880671,258.5,-347.62841880671
5202,787.0,1245.0,966.110185390502,-458.0,-179.110185390502
16150,2990.0,2812.0,3336.8856536664675,178.0,-346.88565366646753
42354,805.0,912.0,1132.8561511888306,-107.0,-327.8561511888306
6369,1575.0,1595.0,2780.41415991789,-20.0,-1205.4141599178902
56958,1235.0,1235.0,1446.890691081781,0.0,-211.89069108178091
74386,1543.0,1278.6666666666667,1211.238799344454,264.33333333333326,331.76120065554596
79989,845.0,1071.0,890.2240356966868,-226.0,-45.22403569668677
42369,1451.0,1551.0,944.8463193981286,-100.0,506.15368060187143
86987,1295.0,870.0,1144.148034727608,425.0,150.8519652723919
92552,1183.0,1187.0,1125.562977246485,-4.0,57.437022753515066
97397,1235.0,1090.8,866.2371778300986,144.20000000000005,368.76282216990137
53436,895.0,795.0,1027.9485870928543,100.0,-132.94858709285427
361,1695.0,1200.0,1655.2683641674375,495.0,39.73163583256246
69863,995.0,1242.5,1325.9633935648808,-247.5,-330.9633935648808
14887,1839.0,1418.0,1607.4930321450279,421.0,231.50696785497212
45156,2097.0,2113.5,2013.252379313194,-16.5,83.74762068680593
4851,1145.0,1187.5,811.3854691707936,-42.5,333.6145308292064
36951,2245.0,2329.8333333333335,2249.100115998456,-84.83333333333348,-4.100115998456204
37891,1400.0,1388.1818181818182,1073.1706512850615,11.818181818181756,326.82934871493853
62702,720.0,745.0,732.7505196549121,-25.0,-12.750519654912068
29388,760.0,736.0,908.1390207816398,24.0,-148.13902078163983
56442,1729.0,1780.0,1714.2464021262822,-51.0,14.753597873717808
97633,1375.0,1895.0,1896.599015369068,-520.0,-521.599015369068
18792,2495.0,1620.5,1557.3265791283306,874.5,937.6734208716694
29633,2955.0,1540.0,745.8513993789202,1415.0,2209.14860062108
24988,889.0,844.0,1038.1446432015337,45.0,-149.14464320153365
8082,884.0,1035.0,945.276765807878,-151.0,-61.27676580787795
95688,1575.0,1583.3333333333333,1879.6378496622349,-8.333333333333258,-304.6378496622349
10646,998.0,1061.3333333333333,1181.86285595703,-63.33333333333326,-183.86285595702998
87847,945.0,1209.0,815.4497234798271,-264.0,129.55027652017293
37007,1147.0,1267.5,907.4577175619957,-120.5,239.54228243800435
3720,1499.0,2995.0,2740.9378103197587,-1496.0,-1241.9378103197587
25702,1278.0,1282.4117647058824,1216.9505097890228,-4.411764705882433,61.04949021097718
2349,745.0,920.0,529.7762765627084,-175.0,215.2237234372916
35233,2485.0,2315.0,2704.9437512965824,170.0,-219.94375129658238
69894,2075.0,2199.0,1202.912349775711,-124.0,872.0876502242891
9452,1061.0,1150.5,1236.9304545907266,-89.5,-175.93045459072664
27400,2800.0,3165.0,2971.2021846389025,-365.0,-171.2021846389025
88695,1159.0,1124.0,1173.7182468486676,35.0,-14.718246848667604
49736,1155.0,837.3333333333334,1077.7149419819955,317.66666666666663,77.28505801800452
68979,1270.0,1240.0,955.044667771181,30.0,314.955332228819
73980,1475.0,1475.0,1456.167825095957,0.0,18.832174904043086
18514,1525.0,1465.0,1605.3726635946052,60.0,-80.37266359460523
61750,1408.0,1373.0,1655.8985048676984,35.0,-247.89850486769842
63930,1080.0,1430.0,1309.268947488879,-350.0,-229.2689474888789
14965,1046.0,1095.0,693.8932235038689,-49.0,352.10677649613115
61257,1645.0,1864.0,1713.6221866305282,-219.0,-68.62218663052818
85507,1040.0,1030.0,952.2373512784703,10.0,87.76264872152967
61751,1528.0,1494.0,1741.2844185299812,34.0,-213.28441852998117
91736,851.0,867.0,884.1555564160833,-16.0,-33.1555564160833
68163,750.0,1032.0,1273.66098135984,-282.0,-523.66098135984
28399,3035.0,2155.1666666666665,2904.616197165279,879.8333333333335,130.38380283472088
70245,2170.0,1977.5,2254.0648880501917,192.5,-84.06488805019171
14638,1400.0,1215.0,1410.829628252579,185.0,-10.829628252578914
72205,1599.0,1410.0,1070.2550049490844,189.0,528.7449950509156
57860,1315.0,1461.6666666666667,1464.6230862524908,-146.66666666666674,-149.6230862524908
56470,1610.0,1620.0,1610.3761405166683,-10.0,-0.37614051666832893
4145,1695.0,800.0,728.5559435961113,895.0,966.4440564038887
26671,1299.0,1211.5,1303.3640118131143,87.5,-4.364011813114303
96663,1029.0,1274.8333333333333,1036.5970314425474,-245.83333333333326,-7.597031442547404
15221,1114.0,1094.0,1070.2991662843833,20.0,43.70083371561668
38704,2205.0,2192.5,2023.3883082493057,12.5,181.61169175069426
12033,2530.0,819.0,1482.4824985076268,1711.0,1047.5175014923732
45301,1675.0,850.0,1261.1110750477696,825.0,413.88892495223035
46114,1875.0,1877.5,1711.1971407673818,-2.5,163.80285923261818
43578,1295.0,1292.5,1438.8432433668181,2.5,-143.84324336681811
58924,1545.0,1284.0,1359.824363159902,261.0,185.17563684009792
9785,635.0,620.7142857142857,576.1523069488602,14.285714285714334,58.8476930511398
97348,1645.0,1795.0,1708.1060380973186,-150.0,-63.10603809731856
19400,1055.0,1043.0,1355.8105574528004,12.0,-300.81055745280037
48616,2270.0,1390.0,2122.935671869882,880.0,147.06432813011816
32048,1160.0,1259.4074074074074,1397.537706096069,-99.40740740740739,-237.5377060960691
88272,1060.0,1050.0,1881.4689604939847,10.0,-821.4689604939847
20273,2625.0,1483.0,1764.9463767089696,1142.0,860.0536232910304
11493,1625.0,1625.0,1492.2409254939573,0.0,132.75907450604268
60701,1018.0,915.2857142857143,931.0892904235568,102.71428571428567,86.9107095764432
38949,4461.0,4055.0,3349.906515322903,406.0,1111.093484677097
42725,2684.0,2883.1666666666665,3303.8723332702666,-199.16666666666652,-619.8723332702666
40174,1768.0,1796.5,1951.5714630052735,-28.5,-183.57146300527347
